|1|,|6947|,|181|,|394|,|433|,|7160.36|,|6720|,|2007-01-25|,|Parcela mensal referente à prestação de serviço de consultoria em processos e integração de sistemas. conforme OS-SF-029|,|6|,|21|
|80|,|7042|,|272|,|1169|,|0|,|640|,|640|,|2007-06-29|,|desenvolvimento do website Tecnutri - parcela 1/5|,|10|,|0|
|81|,|6983|,|205|,|1170|,|0|,|400|,|400|,|2007-06-29|,|implementações do website Fitoguard|,|5|,|0|
|82|,|7040|,|252|,|1079|,|529|,|2968.02|,|2923.5|,|2007-07-02|,|Parcela 02 de 04. referente a OS 001 que contempla o desenvolvimento e a implantação do SPO - Sistema de Pedidos Online da Compactor.|,|14|,|16|
|83|,|7038|,|256|,|1094|,|530|,|2833.33|,|2790.83|,|2007-07-02|,|consultoria de processos. análise de sistemas e geração de documentos|,|15|,|16|
|84|,|3|,|152|,|1135|,|531|,|1258.88|,|1240|,|2007-07-04|,|Referente a 20 horas de desenvolvimento de upgrade no sistema Fleet Control de MANUTENÇÃO DE DADOS DE ENTRADA / SAÍDA.|,|10|,|16|
|85|,|3|,|175|,|291|,|532|,|10278.1|,|9646|,|2007-07-04|,|Referente a 182 horas do mês de junho de 2007 de alocação do recurso Francisco Ogatha em análise/desenvolvimento de sistemas java.|,|10|,|16|
|86|,|3|,|175|,|859|,|533|,|9035.7|,|8480|,|2007-07-04|,|Referente a 160 horas do mês de junho de 2007 de alocação de recurso java para o desenvolvimento de sistemas para a área de Vendas.|,|10|,|16|
|87|,|4343|,|200|,|1174|,|534|,|3045.69|,|3000|,|2007-07-05|,|Parcela única referente ao desenvolvimento de nova área para sistema SGPF. OS 005 do sistema.|,|10|,|21|
|88|,|7035|,|249|,|1049|,|535|,|3476.14|,|3424|,|2007-07-06|,|Parcela 02 de 02. referente a OS 001 que contempla o desenvolvimento e a implantação do sistema SPO - Sistema de Pedidos OnLine.|,|15|,|16|
|89|,|7043|,|258|,|1177|,|536|,|2199.66|,|2166.67|,|2007-07-09|,|Parcela 1 de 12 referente a OS 002 de hospedagem. manutenção preventiva. corretiva e evolutiva (500 hrs) do Portal UFI.|,|8|,|16|
|90|,|6945|,|173|,|1004|,|537|,|150|,|147.75|,|2007-07-09|,|adaptacao do menu|,|10|,|16|
|92|,|7040|,|252|,|1190|,|539|,|2883.34|,|2568|,|2007-07-10|,|Referente a OS 002 que contempla um upgrade no desenvolvimento e a implantação do SPO - Sistema de Pedidos Online da Compactor.|,|10|,|16|
|93|,|7031|,|247|,|999|,|540|,|6425|,|6029.86|,|2007-07-12|,|Parcela 2 de 2 referente consultoria e desenvolvimento de adequações SisconDJ 2.0 para a Lei Federal 10.819/2003.|,|10|,|16|
|94|,|3|,|175|,|1194|,|541|,|3090.04|,|2900|,|2007-07-12|,|Parcela 1 de 12 referente a OS 001 de suporte. manutenção preventiva. corretiva e evolutiva dos sistemas Toyota (600 hrs). Sistemas sobre a gestão de Vanderlei Caetano.|,|7|,|16|
|95|,|46|,|113|,|1175|,|0|,|3056|,|3056|,|2007-07-12|,|OS011 – Refactoring / Redesign do Website e Administração|,|10|,|0|
|96|,|2|,|102|,|1202|,|542|,|2912|,|2868.32|,|2007-07-16|,|Parcela 1 de 2 referente a OS 16 de desenvolvimento e implantação de upgrade na versão 2.0 do sisconDJ MT.|,|10|,|16|
|97|,|2|,|102|,|1202|,|543|,|1700|,|1674.5|,|2007-07-16|,|Parcela referente a manutenção do mês de junho-julho/2007 das funcionalidades existentes no SisconDJ instalado no TJMT.|,|0|,|16|
|98|,|7031|,|149|,|425|,|544|,|1700|,|1296.69|,|2007-07-16|,|Parcela referente a manutenção do mês de junho-julho/2007 das funcionalidades existentes no SisconDJ instalado no TJAM.|,|0|,|16|
|99|,|7046|,|263|,|1147|,|551|,|3650|,|3595.25|,|2007-07-17|,|Parcela 2 de 4 referente a OS 001 de transposição do fonte java do site atual Zion para o novo site desenvolvido pela Click.|,|14|,|21|
|100|,|7047|,|264|,|1150|,|552|,|2880.73|,|2837.52|,|2007-07-23|,|Parcela 02 de 05. referente a OS 001 que contempla Refactoring e Redesign do Website Chevrolet Nova e dos cinco Hotsites de frotistas mantidos pelo grupo (Citiclub. CIMEB. Central do Hoteleiro. Novartis e Unilever).|,|14|,|21|
|101|,|7050|,|275|,|1195|,|0|,|630|,|630|,|2007-07-25|,|Banco de 150 horas para a empresa Sina Enxovais. Parcela 1/10|,|15|,|0|
|102|,|6949|,|262|,|1143|,|554|,|58200|,|54620.7|,|2007-07-30|,|Desenvolvimento e implantação das seguintes tarefas/funcionalidades:



- Ferramenta PEX - sistema de automação (15.000.00)

- Manutenção corretiva (12 meses) (13.200.00)

- Manutenção evolutiva (500 horas) (30.000.00)



código do fornecedor: 3024729

Nº do pedido: 4500331026

data de emissão do pedido: 15/06/2007|,|5|,|16|
|103|,|3|,|175|,|291|,|555|,|10069.3|,|9450|,|2007-08-01|,|Referente a 180 horas do mês de julho de 2007 de alocação do recurso Francisco Ogatha em análise/desenvolvimento de sistemas java.|,|10|,|16|
|104|,|3|,|175|,|859|,|556|,|9882.79|,|9275|,|2007-08-01|,|Referente a 175 horas do mês de julho de 2007 de alocação de recurso java para o desenvolvimento de sistemas para a área de Vendas.|,|10|,|16|
|105|,|7043|,|258|,|1177|,|557|,|2199.66|,|2166.67|,|2007-08-06|,|Parcela 2 de 12 referente a OS 002 de hospedagem. manutenção preventiva. corretiva e evolutiva (500 hrs) do Portal UFI.|,|8|,|16|
|106|,|7039|,|251|,|1236|,|0|,|336|,|336|,|2007-08-06|,|Publicação do Clipping Julho/07|,|10|,|0|
|107|,|7048|,|270|,|1157|,|0|,|2640|,|2640|,|2007-08-02|,|Parcela 2/10 de Sistemas Web Doup|,|13|,|0|
|108|,|7040|,|252|,|1079|,|558|,|2968.02|,|2923.5|,|2007-08-07|,|Parcela 03 de 04. referente a OS 001 que contempla o desenvolvimento e a implantação do SPO - Sistema de Pedidos Online da Compactor.|,|14|,|16|
|109|,|7035|,|273|,|1173|,|560|,|7160.36|,|6720|,|2007-08-07|,|Referente a OS 002 que contempla o desenvolvimento e a implantação de sistemas.|,|6|,|21|
|110|,|46|,|113|,|1175|,|0|,|3056|,|3056|,|2007-08-13|,|OS011 – Refactoring / Redesign do Website e Administração - parcela 2/3|,|10|,|0|
|111|,|2|,|102|,|1202|,|567|,|2912|,|2868.32|,|2007-08-16|,|Parcela 2 de 2 referente a OS 16 de desenvolvimento e implantação de upgrade na versão 2.0 do sisconDJ MT|,|10|,|16|
|112|,|2|,|102|,|1202|,|568|,|1700|,|1674.5|,|2007-08-16|,|Parcela referente a manutenção do mês de julho-agosto/2007 das funcionalidades existentes no SisconDJ instalado no TJMT|,|0|,|16|
|113|,|7031|,|149|,|425|,|569|,|1700|,|1674.5|,|2007-08-16|,|Parcela referente a manutenção do mês de julho-agosto/2007 das funcionalidades existentes no SisconDJ instalado no TJAM.|,|0|,|16|
|114|,|7046|,|263|,|1147|,|570|,|3650|,|3595.25|,|2007-08-16|,|Parcela 3 de 4 referente a OS 001 de transposição do fonte java do site atual Zion para o novo site desenvolvido pela Click.|,|14|,|21|
|115|,|3|,|175|,|1194|,|571|,|3090.04|,|2900|,|2007-08-16|,|Parcela 2 de 12 referente a OS 001 de suporte. manutenção preventiva. corretiva e evolutiva dos sistemas Toyota (600 hrs). Sistemas sobre a gestão de Vanderlei Caetano.|,|7|,|16|
|116|,|7055|,|281|,|1243|,|0|,|1380|,|1380|,|2007-08-20|,|Qualitec Consultoria Imobiliária Ltda. – Projeto – Redesing do Web Site www.qualitecimoveis.com.br. parcela 1/4|,|15|,|0|
|117|,|7054|,|280|,|1242|,|572|,|2097.65|,|2066.19|,|2007-08-20|,|Parcela 1 de 5 referente a OS 001 de Desenvolvimento e implantação do portal da empresa|,|15|,|21|
|118|,|7054|,|280|,|1242|,|573|,|524.42|,|516.55|,|2007-08-20|,|Parcela 1 de 5 referente a OS 001 de Desenvolvimento e implantação do portal da empresa.|,|15|,|21|
|119|,|7054|,|280|,|1242|,|574|,|524.42|,|516.55|,|2007-08-20|,|Parcela 1 de 5 referente a OS 001 de Desenvolvimento e implantação do portal da empresa.|,|15|,|21|
|120|,|7054|,|280|,|1242|,|575|,|524.42|,|516.55|,|2007-08-20|,|Parcela 1 de 5 referente a OS 001 de Desenvolvimento e implantação do portal da empresa.|,|15|,|21|
|121|,|7054|,|280|,|1242|,|576|,|1573.25|,|1305.8|,|2007-08-20|,|Parcela 1 de 5 referente a OS 001 de Desenvolvimento e implantação do portal da empresa.|,|15|,|21|
|122|,|7048|,|270|,|1157|,|0|,|2640|,|2640|,|2007-08-23|,|Parcela 3/10 de Sistemas Web Doup.|,|13|,|0|
|123|,|7050|,|275|,|1195|,|0|,|630|,|630|,|2007-08-27|,|Banco de 150 horas para a empresa Sina Enxovais. Parcela 2/10|,|15|,|0|
|124|,|7052|,|278|,|1234|,|0|,|936.66|,|936.66|,|2007-08-03|,|parcela 1/6 projeto website|,|15|,|0|
|125|,|7049|,|271|,|1260|,|0|,|595.2|,|595.2|,|2007-08-29|,|Em 3 pagamentos iguais de R$ 595.20 sendo o primeiro a vista em 30 e 60 dias após o primeiro pagamento.|,|10|,|0|
|126|,|7047|,|264|,|1150|,|579|,|2880.73|,|2837.52|,|2007-08-31|,|Parcela 03 de 05. referente a OS 001 que contempla Refactoring e Redesign do Website Chevrolet Nova e dos cinco Hotsites de frotistas mantidos pelo grupo (Citiclub. CIMEB. Central do Hoteleiro. Novartis e Unilever).|,|14|,|21|
|128|,|3|,|175|,|291|,|581|,|10955.8|,|10282|,|2007-09-03|,|Referente a 194 horas do mês de agosto/2007 de alocação do recurso Francisco Ogatha em análise/desenvolvimento de sistemas java.|,|10|,|16|
|129|,|3|,|175|,|859|,|582|,|10391|,|9752|,|2007-09-03|,|Referente a 184 horas do mês de agosto de 2007 de alocação de recurso java para o desenvolvimento de sistemas para a área de Vendas.|,|10|,|16|
|133|,|6796|,|282|,|1247|,|585|,|9589.77|,|9000|,|2007-09-03|,|Parcela 1 de 4 referente a OS 001 de Desenvolvimento e implantação do Sistema de Acompanhamento On-Line.|,|12|,|21|
|137|,|3|,|175|,|1266|,|588|,|6073.52|,|5700|,|2007-09-04|,|Parcela 1 de 2 referente a OS 012 de Consultoria em pesquisa e análise dos ERPs utilizados pelas concessionárias Toyota.|,|9|,|16|
|138|,|7028|,|240|,|1161|,|589|,|2411.17|,|2375|,|2007-09-04|,|Referente a OS 002 que contempla manutenção do sitema web SAPP – Sistema de Acompanhamento de Projeto Pedagógico.|,|10|,|16|
|139|,|6936|,|250|,|1050|,|590|,|5320|,|4992.82|,|2007-09-04|,|Desenvolvimento de sistema administrativo para o website da JICA – Agência de Cooperação Internacional do Japão.|,|10|,|16|
|140|,|7053|,|279|,|1238|,|591|,|6925.95|,|6500|,|2007-09-05|,|Referente à 125 horas do mês de agosto/2007 de alocação do recurso André Tinchant em análise/desenvolvimento de sistemas na linguagem .Net C#.

 |,|10|,|27|
|141|,|7053|,|279|,|1238|,|592|,|5370.27|,|5040|,|2007-09-05|,|Referente à 120 horas do mês de agosto/2007 de alocação do recurso Rodrigo Caio Salim Valenzuela em diagramação. recorte e construção em HTML.|,|10|,|27|
|142|,|7040|,|252|,|1079|,|593|,|2968.02|,|2923.5|,|2007-09-05|,|Parcela 04 de 04. referente a OS 001 que contempla o desenvolvimento e a implantação do SPO - Sistema de Pedidos Online da Compactor.|,|14|,|16|
|143|,|7040|,|252|,|1079|,|594|,|3192.33|,|2996|,|2007-09-05|,|Referente a OS 003 que contempla um upgrade no desenvolvimento e a implantação do SPO - Sistema de Pedidos Online da Compactor.|,|10|,|16|
|144|,|7035|,|257|,|1098|,|595|,|7160.36|,|6720|,|2007-09-05|,|Referente ao mês de Agosto/07 da OS 002 que contempla o desenvolvimento e a implantação de sistemas.|,|10|,|21|
|145|,|7052|,|278|,|1234|,|0|,|936.66|,|936.66|,|2007-09-05|,|parcela 2/6 projeto website|,|15|,|0|
|146|,|7043|,|258|,|1177|,|596|,|2199.66|,|2166.67|,|2007-09-11|,|Parcela 3 de 12 referente a OS 002 de hospedagem. manutenção preventiva. corretiva e evolutiva (500 hrs) do Portal UFI.|,|8|,|16|
|147|,|3|,|175|,|1194|,|597|,|3090.04|,|2900|,|2007-09-11|,|Parcela 3 de 12 referente a OS 001 de suporte. manutenção preventiva. corretiva e evolutiva dos sistemas Toyota (600 hrs). Sistemas sobre a gestão de Vanderlei Caetano.|,|7|,|16|
|148|,|6947|,|181|,|394|,|598|,|6245.46|,|5861.36|,|2007-09-12|,|Elaboracao de programas software. Conforme OS-SF-001. OS-SF-002. OS-SF-005. OS-SF-028.|,|6|,|21|
|149|,|6947|,|181|,|394|,|603|,|5085.99|,|4773.2|,|2007-09-12|,|Elaboracao de programas software. Conforme OS-SF-001. OS-SF-002. OS-SF-005. OS-SF-028.|,|6|,|21|
|150|,|7056|,|284|,|1269|,|0|,|2539.77|,|2539.77|,|2007-09-13|,|pagamento da 1ª parcela de 5 do Website Perfin|,|14|,|0|
|151|,|2|,|102|,|1202|,|604|,|1700|,|1674.5|,|2007-09-14|,|Parcela referente a manutenção do mês de agosto-setembro/2007 das funcionalidades existentes no SisconDJ instalado no TJMT|,|0|,|16|
|152|,|7031|,|149|,|425|,|605|,|1700|,|1674.5|,|2007-09-14|,|Parcela referente a manutenção do mês de agosto-setembro/2007 das funcionalidades existentes no SisconDJ instalado no TJAM.|,|0|,|16|
|153|,|3|,|166|,|1055|,|606|,|7991.48|,|7500|,|2007-09-14|,|Parcela 4 de 4 referente a OS 001 de desenvolvimento de upgrade no sistema. contemplando novas funcionalidades. novos relatórios e ajustes em relatórios existentes.|,|8|,|16|
|154|,|7046|,|263|,|1147|,|607|,|3650|,|3595.25|,|2007-09-14|,|Parcela 4 de 4 referente a OS 001 de transposição do fonte java do site atual Zion para o novo site desenvolvido pela Click.|,|14|,|21|
|155|,|7054|,|280|,|1242|,|608|,|2097.65|,|2066.19|,|2007-09-17|,|Parcela 2 de 5 referente a OS 001 de Desenvolvimento e implantação do portal da empresa.|,|13|,|21|
|156|,|7054|,|280|,|1242|,|609|,|524.42|,|516.55|,|2007-09-17|,|Parcela 2 de 5 referente a OS 001 de Desenvolvimento e implantação do portal da empresa.|,|13|,|21|
|157|,|7054|,|280|,|1242|,|610|,|524.42|,|516.55|,|2007-09-17|,|Parcela 2 de 5 referente a OS 001 de Desenvolvimento e implantação do portal da empresa.|,|13|,|21|
|158|,|7054|,|280|,|1242|,|611|,|524.42|,|516.55|,|2007-09-17|,|Parcela 2 de 5 referente a OS 001 de Desenvolvimento e implantação do portal da empresa.|,|13|,|21|
|159|,|7054|,|280|,|1242|,|612|,|1573.25|,|1305.8|,|2007-09-17|,|Parcela 2 de 5 referente a OS 001 de Desenvolvimento e implantação do portal da empresa.|,|13|,|21|
|160|,|7048|,|270|,|1157|,|0|,|2640|,|2640|,|2007-09-17|,|Parcela 4/10 de Sistemas Web Doup.|,|13|,|0|
|161|,|3|,|283|,|1265|,|613|,|9990|,|9375.62|,|2007-09-18|,|Parcela 1 de 6 referente a OS 001 de Desenvolvimento e implantação do Portal Toyota VD.|,|5|,|16|
|162|,|7058|,|289|,|1278|,|614|,|536|,|527.96|,|2007-09-18|,|Parcela 01 de 02. referente a OS 001 que contempla ajustes no site da Antares Capital.|,|15|,|21|
|163|,|7057|,|286|,|1272|,|615|,|3426.4|,|3375|,|2007-09-18|,|Parcela 01 de 02. referente ao Setup da OS 001 que contempla o desenvolvimento da Intranet do Grupo Brabus.|,|15|,|21|
