"rodrigo.vilela","1","1","N","carlos.arruda","2017-11-10 12:23:19"
"civio.couto","17","1","N","carlos.arruda","2017-11-10 12:23:19"
"michel.moura","1","1","N","carlos.arruda","2004-07-05 19:39:43"
"roberto.medeiros","2","1","N","carlos.arruda","2004-01-14 19:25:15"
"denis.santos","18","1","N","carlos.arruda","2017-11-10 12:23:19"
"fabio.stevanelli","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"luiz.paulo","1","1","N","carlos.arruda","2017-11-10 12:23:19"
"alessandro.yamada","17","1","N","carlos.arruda","2017-11-10 12:23:19"
"carlos.arruda","0","1","S","carlos.arruda","2017-11-10 12:23:19"
"pana.esquivel","2","1","N","carlos.arruda","2004-06-21 18:13:14"
"gustavo.alvares","5","1","N","carlos.arruda","2017-11-10 12:23:19"
"daniel.braga","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"rui.hayashi","1","1","N","carlos.arruda","2017-11-10 12:23:19"
"leonardo.aguiar","2","1","N","carlos.arruda","2003-10-01 09:08:10"
"edo.virgolim","9","1","S","carlos.arruda","2004-07-27 09:33:17"
"rodrigo.lopes","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"luciano.silva","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"kaleb.reis","5","1","N","carlos.arruda","2004-07-05 19:38:40"
"joe.colombo","1","1","N","carlos.arruda","2017-11-10 12:23:19"
"gustavo.gomes","17","1","N","carlos.arruda","2017-11-10 12:23:19"
"levi.marques","6","1","N","carlos.arruda","2017-11-10 12:23:19"
"elvis.rocha","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"daniel.bispo","2","1","N","carlos.arruda","2003-10-27 16:54:24"
"patricia.bezerra","8","1","N","carlos.arruda","2003-12-01 19:19:38"
"alan.scofield","8","1","N","carlos.arruda","2004-03-17 17:53:23"
"beatriz.arruda","0","1","N","carlos.arruda","2003-10-28 11:07:29"
"marcelo.moreto","2","1","N","carlos.arruda","2004-03-17 17:53:52"
"amarildo.souza","8","1","N","carlos.arruda","2004-05-03 19:02:01"
"gesian.bender","2","1","N","carlos.arruda","2004-03-17 17:54:30"
"ricardo.martins","1","1","N","carlos.arruda","2017-11-10 12:23:19"
"jeferson.golfetto","3","1","N","carlos.arruda","2004-06-15 21:54:55"
"nixon.santos","4","1","N","carlos.arruda","2017-11-10 12:23:19"
"guilherme.marinho","0","1","N","carlos.arruda","2017-11-10 12:23:19"
"contato","0","1","S","carlos.arruda","2017-11-10 12:23:19"
"domicio.junior","8","1","N","carlos.arruda","2017-11-10 12:23:19"
"eduardo.botelho","15","1","N","carlos.arruda","2017-11-10 12:23:19"
"amanda.mendes","10","1","N","carlos.arruda","2017-11-10 12:23:19"
"lucas.marin","4","1","N","carlos.arruda","2017-11-10 12:23:19"
"janaina.vieira","4","1","N","carlos.arruda","2017-11-10 12:23:19"
"paulo.lima","3","1","N","carlos.arruda","2004-07-20 17:09:30"
"breno.damasceno","3","1","N","carlos.arruda","2017-11-10 12:23:19"
"marco.malaquias","13","1","N","carlos.arruda","2017-11-10 12:23:19"
"lidnaldo.machado","5","1","N","carlos.arruda","2004-08-03 09:58:32"
"luis.morales","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"eder.lima","4","1","N","carlos.arruda","2017-11-10 12:23:19"
"rodrigo.moralles","16","1","N","carlos.arruda","2017-11-10 12:23:19"
"jesliel.rocha","5","1","N","carlos.arruda","2017-11-10 12:23:19"
"frederico.zapelini","14","1","N","carlos.arruda","2017-11-10 12:23:19"
"nivaldo.junior","12","1","N","carlos.arruda","2017-11-10 12:23:19"
"paulo.monteiro","3","1","N","carlos.arruda","2017-11-10 12:23:19"
"rodrigo.thome","3","1","N","carlos.arruda","2017-11-10 12:23:19"
"teste","5","1","S","carlos.arruda","2004-10-04 13:33:31"
"teste","0","1","S","carlos.arruda","2004-10-04 14:00:52"
"victor.rades","3","1","N","carlos.arruda","2017-11-10 12:23:19"
"teste1","5","1","S","carlos.arruda","2004-10-04 14:44:05"
"teste1","3","1","S","carlos.arruda","2004-10-04 15:36:29"
"teste1","0","1","S","carlos.arruda","2004-10-04 16:27:29"
"niv","3","1","S","carlos.arruda","2004-10-04 17:15:59"
"mauricio.costa","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"novoteste","2","1","S","carlos.arruda","2017-11-10 12:23:19"
"teste.nivaldo","2","1","S","carlos.arruda","2017-11-10 12:23:19"
"teste.usuario","2","1","S","carlos.arruda","2017-11-10 12:23:19"
"lf.oliveira","16","1","N","carlos.arruda","2017-11-10 12:23:19"
"luciano.ribeiro","3","1","N","carlos.arruda","2017-11-10 12:23:19"
"rodrigo.oliveira","5","1","N","carlos.arruda","2017-11-10 12:23:19"
"cyntia.nakamura","6","1","N","carlos.arruda","2017-11-10 12:23:19"
"rodrigo.sousa","15","1","N","carlos.arruda","2017-11-10 12:23:19"
"thiago.jost","4","1","N","carlos.arruda","2017-11-10 12:23:19"
"carlos.carvalho","1","1","S","carlos.arruda","2017-11-10 12:23:19"
"marcio.lamego","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"pedro.moretti","5","1","N","carlos.arruda","2017-11-10 12:23:19"
"carlos.viana","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"cristiane.florio","5","1","N","carlos.arruda","2017-11-10 12:23:19"
"leandro.caracciolo","10","1","S","carlos.arruda","2017-11-10 12:23:19"
"ricardo.rubini","15","1","S","carlos.arruda","2017-11-10 12:23:19"
"edy.bruno","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"teste.usu2","2","1","S","carlos.arruda","2017-11-10 12:23:19"
"julio.santos","4","1","N","carlos.arruda","2017-11-10 12:23:19"
"francisco.ogatha","16","1","S","carlos.arruda","2017-11-10 12:23:19"
"rodrigo.paulino","5","1","N","carlos.arruda","2017-11-10 12:23:19"
"glauco.sassaki","9","1","N","carlos.arruda","2017-11-10 12:23:19"
"rodrigo.areco","12","1","N","carlos.arruda","2017-11-10 12:23:19"
"marcio.paulino","15","1","N","carlos.arruda","2017-11-10 12:23:19"
"bruno.freitas","1","1","S","carlos.arruda","2017-11-10 12:23:19"
"jonatan.perim","5","1","N","carlos.arruda","2017-11-10 12:23:19"
"dimas.junior","11","1","N","carlos.arruda","2017-11-10 12:23:19"
"rodrigo.toledo","13","1","S","contato","2017-11-10 12:23:19"
"fernando.marinho","1","1","N","carlos.arruda","2017-11-10 12:23:19"
"camila.candido","14","1","N","carlos.arruda","2017-11-10 12:23:19"
"daniel.pires","15","1","N","carlos.arruda","2017-11-10 12:23:19"
"fabiano.pontes","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"marcelo.madruga","9","1","N","carlos.arruda","2017-11-10 12:23:19"
"fabricio.silveira","13","1","N","carlos.arruda","2017-11-10 12:23:19"
"liana.duenha","1","1","N","carlos.arruda","2017-11-10 12:23:19"
"alex.wassano","5","1","N","carlos.arruda","2017-11-10 12:23:19"
"felipe.correa","16","1","S","contato","2017-11-10 12:23:19"
"og.menezes","5","1","N","carlos.arruda","2017-11-10 12:23:19"
"michele.freitas","14","1","N","carlos.arruda","2017-11-10 12:23:19"
"felipe.chahad","2","1","S","carlos.arruda","2017-11-10 12:23:19"
"paulo.moacir","11","1","N","carlos.arruda","2017-11-10 12:23:19"
"eric.shibayama","14","1","N","carlos.arruda","2017-11-10 12:23:19"
"wagner.alves","15","1","N","carlos.arruda","2017-11-10 12:23:19"
"abner.silva","9","1","N","carlos.arruda","2017-11-10 12:23:19"
"wilfried.schooneman","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"jefferson.silva","16","1","S","carlos.arruda","2017-11-10 12:23:19"
"anapaula.chiodaro","2","1","S","carlos.arruda","2017-11-10 12:23:19"
"marcel.sobral","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"raphael.araujo","13","1","S","carlos.arruda","2017-11-10 12:23:19"
"helsen.rossi","6","1","N","carlos.arruda","2017-11-10 12:23:19"
"alessandro.gonzalez","5","1","N","carlos.arruda","2017-11-10 12:23:19"
"alexandre.rodrigues","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"agence.ms","1","1","S","carlos.arruda","2017-11-10 12:23:19"
"tiago.stutz","14","1","N","carlos.arruda","2017-11-10 12:23:19"
"davys.fellipe","14","1","S","carlos.arruda","2017-11-10 12:23:19"
"fernando.cezar","14","1","S","contato","2017-11-10 12:23:19"
"ricardo.silva","14","1","S","carlos.arruda","2017-11-10 12:23:19"
"saulo.coelho","16","1","S","carlos.arruda","2017-11-10 12:23:19"
"rodrigo.soler","14","1","N","carlos.arruda","2017-11-10 12:23:19"
"heber.moreira","15","1","N","carlos.arruda","2017-11-10 12:23:19"
"ricardo.burile","9","1","S","contato","2017-11-10 12:23:19"
"moises.rovani","15","1","N","carlos.arruda","2017-11-10 12:23:19"
"rafael.sierra","13","1","N","carlos.arruda","2017-11-10 12:23:19"
"leonardo.silva","14","1","N","carlos.arruda","2017-11-10 12:23:19"
"marcelo.luz","13","1","N","carlos.arruda","2017-11-10 12:23:19"
"alfeu.vilela","2","1","N","carlos.arruda","2017-11-10 12:23:19"
"jonas.morais","12","1","S","contato","2017-11-10 12:23:19"
"aline.chastel","1","1","S","carlos.arruda","2017-11-10 12:23:19"
"marcio.oliveira","10","1","S","contato","2017-11-10 12:23:19"
"renato.pereira","2","1","S","carlos.arruda","2017-11-10 12:23:19"
"jesse.lucas","13","1","N","carlos.arruda","2017-11-10 12:23:19"
"gabriel.verta","13","1","S","carlos.arruda","2017-11-10 12:23:19"
"camilo.silveira","9","1","S","carlos.arruda","2017-11-10 12:23:19"
"evandro.santos","16","1","S","carlos.arruda","2017-11-10 12:23:19"
"fernanda.barbosa","13","1","S","carlos.arruda","2017-11-10 12:23:19"
"gustavo.buquio","15","1","N","contato","2017-11-10 12:23:19"
"luiz.cortez","16","1","S","carlos.arruda","2017-11-10 12:23:19"
"jefter.fontes","5","1","N","carlos.arruda","2017-11-10 12:23:19"
"ricardo.perez","12","1","S","carlos.arruda","2017-11-10 12:23:19"
"andre.bandera","4","1","N","contato","2017-11-10 12:23:19"
"vanessa.souza","11","1","S","contato","2017-11-10 12:23:19"
"rodrigo.miranda","15","1","S","carlos.arruda","2017-11-10 12:23:19"
"regiane.domingo","5","1","N","contato","2017-11-10 12:23:19"
"fabio.martins","6","1","S","carlos.arruda","2017-11-10 12:23:19"
"caio.salim","9","1","S","carlos.arruda","2017-11-10 12:23:19"
"rodrigo.sansao","12","1","S","carlos.arruda","2017-11-10 12:23:19"
"angelina.oshiro","11","1","S","carlos.arruda","2017-11-10 12:23:19"
"andre.tinchant","14","1","S","carlos.arruda","2017-11-10 12:23:19"
"ravi.rauber","4","1","N","contato","2017-11-10 12:23:19"
"andrew.silva","10","1","S","carlos.arruda","2017-11-10 12:23:19"
"leandro.duprat","12","1","S","contato","2017-11-10 12:23:19"
"silvio.maraes","2","1","S","contato","2017-11-10 12:23:19"
